$GPGGA,081636.40,3422.51775458,N,10854.00418932,E,2,08,1.0,373.839,M,-35.768,M,6.4,0100*60
$GPGGA,081636.50,3422.51791707,N,10854.00394115,E,2,08,1.0,373.833,M,-35.768,M,6.5,0100*67
$GPGGA,081636.60,3422.51807837,N,10854.00369563,E,2,08,1.0,373.845,M,-35.768,M,6.6,0100*6D
$GPGGA,081636.70,3422.51823650,N,10854.00344212,E,2,08,1.0,373.849,M,-35.768,M,6.7,0100*66
$GPGGA,081636.80,3422.51839349,N,10854.00318486,E,2,08,1.0,373.845,M,-35.768,M,6.8,0100*6E
$GPGGA,081636.90,3422.51855010,N,10854.00292626,E,2,08,1.0,373.844,M,-35.768,M,6.9,0100*61
$GPGGA,081637.00,3422.51870871,N,10854.00267291,E,2,08,1.0,373.840,M,-35.768,M,7.0,0100*6F
$GPGGA,081637.10,3422.51887228,N,10854.00241373,E,2,08,1.0,373.842,M,-35.768,M,7.1,0100*6A
$GPGGA,081637.20,3422.51904028,N,10854.00214754,E,2,08,1.0,373.856,M,-35.768,M,7.2,0100*66
$GPGGA,081637.30,3422.51920727,N,10854.00187088,E,2,08,1.0,373.855,M,-35.768,M,7.3,0100*64
$GPGGA,081637.40,3422.51937303,N,10854.00158756,E,2,08,1.0,373.866,M,-35.768,M,7.4,0100*66
$GPGGA,081637.50,3422.51953809,N,10854.00130163,E,2,08,1.0,373.861,M,-35.768,M,7.5,0100*6C
$GPGGA,081637.60,3422.51970896,N,10854.00101914,E,2,08,1.0,373.875,M,-35.768,M,7.6,0100*64
$GPGGA,081637.70,3422.51988313,N,10854.00072433,E,2,08,1.0,373.880,M,-35.768,M,7.7,0100*62
$GPGGA,081637.80,3422.52005708,N,10854.00042509,E,2,08,1.0,373.884,M,-35.768,M,7.8,0100*6C
$GPGGA,081637.90,3422.52023395,N,10854.00011978,E,2,08,1.0,373.883,M,-35.768,M,7.9,0100*63
$GPGGA,081638.00,3422.52041270,N,10853.99981256,E,2,08,1.0,373.889,M,-35.768,M,8.0,0100*67
$GPGGA,081638.10,3422.52059644,N,10853.99950653,E,2,08,1.0,373.897,M,-35.768,M,8.1,0100*6F
$GPGGA,081638.20,3422.52078471,N,10853.99918866,E,2,08,1.0,373.903,M,-35.768,M,8.2,0100*60
$GPGGA,081638.30,3422.52096660,N,10853.99886481,E,2,08,1.0,373.908,M,-35.768,M,8.3,0100*6A
$GPGGA,081638.40,3422.52115322,N,10853.99854134,E,2,08,1.0,373.911,M,-35.768,M,8.4,0100*6F
$GPGGA,081638.50,3422.52132876,N,10853.99821749,E,2,08,1.0,373.912,M,-35.768,M,8.5,0100*6D
$GPGGA,081638.60,3422.52150857,N,10853.99790055,E,2,08,1.0,373.923,M,-35.768,M,8.6,0100*67
$GPGGA,081638.70,3422.52168234,N,10853.99759383,E,2,08,1.0,373.931,M,-35.768,M,8.7,0100*6D
$GPGGA,081638.80,3422.52185147,N,10853.99729016,E,2,08,1.0,373.941,M,-35.768,M,8.8,0100*66
$GPGGA,081638.90,3422.52201612,N,10853.99698686,E,2,08,1.0,373.935,M,-35.769,M,8.9,0100*68
$GPGGA,081639.00,3422.52217421,N,10853.99668324,E,2,08,1.0,373.938,M,-35.769,M,9.0,0100*62
$GPGGA,081639.10,3422.52233366,N,10853.99636900,E,2,08,1.0,373.947,M,-35.769,M,9.1,0100*6F
$GPGGA,081639.20,3422.52250017,N,10853.99605720,E,2,08,1.0,373.949,M,-35.769,M,9.2,0100*6D
$GPGGA,081639.30,3422.52266939,N,10853.99573868,E,2,08,1.0,373.947,M,-35.769,M,9.3,0100*62
$GPGGA,081639.40,3422.52283100,N,10853.99542069,E,2,08,1.0,373.959,M,-35.769,M,9.4,0100*6F
$GPGGA,081639.50,3422.52299269,N,10853.99510554,E,2,08,1.0,373.960,M,-35.769,M,9.5,0100*6E
$GPGGA,081639.60,3422.52314850,N,10853.99478663,E,2,08,1.0,373.963,M,-35.769,M,9.6,0100*61
$GPGGA,081639.70,3422.52330394,N,10853.99446400,E,2,08,1.0,373.953,M,-35.769,M,9.7,0100*6D
$GPGGA,081639.80,3422.52345349,N,10853.99413616,E,2,08,1.0,373.952,M,-35.769,M,9.8,0100*6B
$GPGGA,081639.90,3422.52360602,N,10853.99381011,E,2,08,1.0,373.948,M,-35.769,M,9.9,0100*60
$GPGGA,081640.00,3422.52375288,N,10853.99348744,E,2,08,1.0,373.956,M,-35.769,M,10.0,0100*59
$GPGGA,081640.10,3422.52389991,N,10853.99316228,E,2,08,1.0,373.955,M,-35.769,M,10.1,0100*5E
$GPGGA,081640.20,3422.52404212,N,10853.99283252,E,2,08,1.0,373.951,M,-35.769,M,10.2,0100*58
$GPGGA,081640.30,3422.52417606,N,10853.99250135,E,2,08,1.0,373.945,M,-35.769,M,10.3,0100*52
$GPGGA,081640.40,3422.52431110,N,10853.99217018,E,2,08,1.0,373.952,M,-35.769,M,10.4,0100*5D
$GPGGA,081640.50,3422.52444152,N,10853.99184126,E,2,08,1.0,373.972,M,-35.769,M,10.5,0100*5E
$GPGGA,081640.60,3422.52456824,N,10853.99150798,E,2,08,1.0,373.977,M,-35.769,M,10.6,0100*5A
$GPGGA,081640.70,3422.52468947,N,10853.99116955,E,2,08,1.0,373.982,M,-35.769,M,10.7,0100*54
$GPGGA,081640.80,3422.52480118,N,10853.99082949,E,2,08,1.0,373.990,M,-35.769,M,10.8,0100*52
$GPGGA,081640.90,3422.52490829,N,10853.99048544,E,2,08,1.0,373.990,M,-35.769,M,10.9,0100*5F
$GPGGA,081641.00,3422.52502010,N,10853.99014774,E,2,08,1.0,373.999,M,-35.769,M,4.6,0100*64
$GPGGA,081641.10,3422.52512102,N,10853.98979740,E,2,08,1.0,373.998,M,-35.769,M,4.7,0100*62
$GPGGA,081641.20,3422.52521812,N,10853.98945150,E,2,08,1.0,374.023,M,-35.769,M,4.8,0100*60
$GPGGA,081641.30,3422.52530616,N,10853.98910418,E,2,08,1.0,374.015,M,-35.769,M,4.9,0100*66
$GPGGA,081641.40,3422.52539040,N,10853.98876194,E,2,08,1.0,374.018,M,-35.769,M,5.0,0100*68
$GPGGA,081641.50,3422.52547725,N,10853.98842171,E,2,08,1.0,374.014,M,-35.769,M,5.1,0100*65
$GPGGA,081641.60,3422.52555189,N,10853.98808120,E,2,08,1.0,374.007,M,-35.769,M,5.2,0100*6E
$GPGGA,081641.70,3422.52561145,N,10853.98773992,E,2,08,1.0,374.001,M,-35.769,M,5.3,0100*6D
$GPGGA,081641.80,3422.52566150,N,10853.98739451,E,2,08,1.0,373.995,M,-35.769,M,5.4,0100*69
$GPGGA,081641.90,3422.52571338,N,10853.98705019,E,2,08,1.0,373.991,M,-35.769,M,5.5,0100*60
$GPGGA,081642.00,3422.52576668,N,10853.98671116,E,2,08,1.0,373.991,M,-35.769,M,5.6,0100*62
$GPGGA,081642.10,3422.52581845,N,10853.98636922,E,2,08,1.0,373.995,M,-35.769,M,5.7,0100*63
$GPGGA,081642.20,3422.52585102,N,10853.98602058,E,2,08,1.0,373.988,M,-35.769,M,5.8,0100*6E
$GPGGA,081642.30,3422.52586859,N,10853.98567801,E,2,08,1.0,373.983,M,-35.769,M,5.9,0100*65
$GPGGA,081642.40,3422.52587743,N,10853.98533077,E,2,08,1.0,373.981,M,-35.770,M,6.0,0100*6F
$GPGGA,081642.50,3422.52588242,N,10853.98498949,E,2,08,1.0,373.978,M,-35.770,M,6.1,0100*66
$GPGGA,081642.60,3422.52589391,N,10853.98464393,E,2,08,1.0,373.963,M,-35.770,M,6.2,0100*6C
$GPGGA,081642.70,3422.52589204,N,10853.98429403,E,2,08,1.0,373.963,M,-35.770,M,6.3,0100*66
$GPGGA,081642.80,3422.52587999,N,10853.98394700,E,2,08,1.0,373.953,M,-35.770,M,6.4,0100*6D
$GPGGA,081642.90,3422.52585973,N,10853.98359966,E,2,08,1.0,373.952,M,-35.770,M,6.5,0100*65
$GPGGA,081643.00,3422.52583564,N,10853.98325844,E,2,08,1.0,373.950,M,-35.770,M,6.6,0100*6A
$GPGGA,081643.10,3422.52580983,N,10853.98291467,E,2,08,1.0,373.940,M,-35.770,M,6.7,0100*6E
$GPGGA,081643.20,3422.52577825,N,10853.98256752,E,2,08,1.0,373.932,M,-35.770,M,6.8,0100*6C
$GPGGA,081643.30,3422.52574869,N,10853.98221946,E,2,08,1.0,373.921,M,-35.770,M,6.9,0100*6E
$GPGGA,081643.40,3422.52571408,N,10853.98185939,E,2,08,1.0,373.910,M,-35.770,M,7.0,0100*68
$GPGGA,081643.50,3422.52567667,N,10853.98150005,E,2,08,1.0,373.917,M,-35.770,M,7.1,0100*6D
$GPGGA,081643.60,3422.52563164,N,10853.98114361,E,2,08,1.0,373.920,M,-35.770,M,7.2,0100*68
$GPGGA,081643.70,3422.52558219,N,10853.98078562,E,2,08,1.0,373.908,M,-35.770,M,7.3,0100*6D
$GPGGA,081643.80,3422.52552757,N,10853.98042858,E,2,08,1.0,373.901,M,-35.770,M,7.4,0100*64
$GPGGA,081643.90,3422.52546987,N,10853.98007278,E,2,08,1.0,373.896,M,-35.770,M,7.5,0100*64
$GPGGA,081644.00,3422.52540456,N,10853.97971560,E,2,08,1.0,373.898,M,-35.770,M,7.6,0100*69
$GPGGA,081644.10,3422.52533993,N,10853.97935749,E,2,08,1.0,373.901,M,-35.770,M,7.7,0100*61
$GPGGA,081644.20,3422.52526424,N,10853.97899486,E,2,08,1.0,373.884,M,-35.770,M,7.8,0100*63
$GPGGA,081644.30,3422.52518918,N,10853.97863507,E,2,08,1.0,373.884,M,-35.770,M,7.9,0100*61
$GPGGA,081644.40,3422.52510601,N,10853.97827664,E,2,08,1.0,373.893,M,-35.770,M,8.0,0100*6F
$GPGGA,081644.50,3422.52502310,N,10853.97792007,E,2,08,1.0,373.888,M,-35.770,M,8.1,0100*61
$GPGGA,081644.60,3422.52493753,N,10853.97756679,E,2,08,1.0,373.882,M,-35.770,M,8.2,0100*66
$GPGGA,081644.70,3422.52484827,N,10853.97721056,E,2,08,1.0,373.889,M,-35.770,M,8.3,0100*6C
$GPGGA,081644.80,3422.52475279,N,10853.97685490,E,2,08,1.0,373.881,M,-35.770,M,8.4,0100*62
$GPGGA,081644.90,3422.52465887,N,10853.97649561,E,2,08,1.0,373.877,M,-35.770,M,8.5,0100*6E
$GPGGA,081645.00,3422.52456607,N,10853.97614176,E,2,08,1.0,373.880,M,-35.770,M,8.6,0100*61
$GPGGA,081645.10,3422.52446980,N,10853.97578088,E,2,08,1.0,373.882,M,-35.770,M,8.7,0100*6B
$GPGGA,081645.20,3422.52437237,N,10853.97542264,E,2,08,1.0,373.875,M,-35.770,M,8.8,0100*67
